product_id,type_of_product,category,brand,price
B0002BA49O,0,1,61,5.47
B0002BA46M,0,1,61,5.91
B0002BA3ZO,0,1,61,9.99
B0002BA48K,0,1,61,5.99
B0002BB3TY,0,20,372,23.90
B0002BBV28,0,3,61,25.07
B0002BC294,0,17,373,44.99
B0002BA4AS,0,1,61,6.24
B0002BBX3U,0,3,235,4.48
B0002BC0Q4,0,15,374,64.06
B0002BBV46,0,3,234,16.39
B0002BC06Y,0,10,375,9.08
B0002BEN96,0,3,234,6.02
B0002BFZ7U,0,1,61,12.25
B0002BFZ5C,0,1,61,15.88
B0002BFYVC,0,1,61,13.95
B0002BFZ8E,0,1,61,14.50
B0002BWBYU,0,1,377,12.56
B0002BWBYK,0,1,377,12.66
B0002COSKY,0,7,378,22.33
B0002COT58,0,20,379,100.96
B0002CSBN4,0,10,188,22.78
B0002D05KU,0,10,381,24.99
B0002DKAKA,0,9,383,4.49
B0002DTUHY,0,4,384,8.00
B0002DT0H4,0,20,385,61.37
B0002E1I6Y,0,5,386,184.99
B0002EHNJ0,0,14,387,129.95
B0002EHNWM,0,16,387,80.78
B0002EQU6C,0,1,388,6.68
B0002EVGZ2,0,13,250,11.61
B0002EW9LM,0,1,391,17.99
B0002EXDF8,0,11,60,19.33
B0002EXIIU,0,14,392,7.95
B0002EXIGW,0,14,392,0.24
B0002EZ4RS,0,15,393,31.50
B0002EZ4WS,0,15,393,57.75
B0002F6PJI,0,6,394,7.99
B0002F6YIA,0,20,395,19.32
B0002F715A,0,5,396,0.91
B0002F75BU,0,14,396,0.91
B0002FQKG6,0,8,87,5.04
B0002FRC68,0,1,399,18.20
B0002FRC7W,0,1,399,10.62
B0002FRGTQ,0,1,399,6.00
B0002FRFK6,0,1,399,29.00
B0002FRDMQ,0,1,399,17.42
B0002FRFTM,0,1,399,8.44
B0002FRVPA,0,1,399,2.10
B0002FRVCS,0,1,399,6.11
B0002FROZW,0,1,399,8.17
B0002FRCSQ,0,1,399,6.49
B0002FRSQC,0,1,399,26.98
B0002FRURO,0,1,399,2.58
B0002FREHU,0,1,399,5.35
B0002FRRXG,0,1,399,8.02
B0002FRV9G,0,1,399,11.72
B0002FS0NM,0,11,64,14.68
B0002FRWEU,0,12,401,8.81
B0002FRPW4,0,1,399,6.86
B0002FRURE,0,1,399,6.51
B0002FS1AE,0,10,188,98.43
B0002FROHA,0,1,399,6.28
B0002FS7OY,0,12,402,37.50
B0002FS1JA,0,10,188,69.50
B0002FREQQ,0,1,399,5.62
B0002FS3NO,0,12,400,11.81
B0002FS8G6,0,10,357,792.00
B0002FSA8W,0,10,357,213.13
B0002FS758,0,10,357,105.45
B0002FRV3C,0,1,399,5.88
B0002FRE8O,0,1,399,3.11
B0002FRPEW,0,1,399,2.04
B0002FS76W,0,10,357,147.00
B0002FSBMC,0,15,404,15.02
B0002FSE7O,0,10,357,114.95
B0002FS1I6,0,10,188,60.00
B0002FSDL6,0,14,404,449.00
B0002FSFQY,0,12,61,27.99
B0002FSGEK,0,5,151,132.49
B0002FSBLS,0,15,404,15.01
B0002FSRM6,0,12,402,37.80
B0002FSGB8,0,5,151,468.99
B0002FT2IE,0,12,402,30.00
B0002FSNT8,0,5,350,32.48
B0002FSLQ8,0,10,405,40.00
B0002FSGY0,0,10,405,70.68
B0002FT34C,0,12,61,15.45
B0002FSHEE,0,10,405,237.95
B0002FT40A,0,5,286,131.00
B0002FT97I,0,19,176,31.92
B0002FSV7C,0,16,371,13.23
B0002FTGVC,0,12,400,64.64
B0002FTZLI,0,10,406,261.06
B0002FTGF8,0,3,176,12.92
B0002FRGGE,0,1,399,6.83
B0002FU9WW,0,12,282,11.14
B0002FTZ0O,0,10,406,179.00
B0002FTZOA,0,10,406,287.04
B0002FU8LY,0,12,282,21.85
B0002FU918,0,12,282,26.20
B0002FSZ8M,0,12,400,34.39
B0002FU8ZA,0,12,282,6.40
B0002FU6BG,0,12,407,24.00
B0002FULZ2,0,10,188,54.99
B0002FU8RS,0,12,282,5.13
B0002FU936,0,12,282,17.45
B0002FUO68,0,10,188,122.44
B0002FUMLU,0,10,188,902.00
B0002FULXY,0,10,188,40.00
B0002FUOR2,0,11,64,6.99
B0002FULOS,0,10,188,143.00
B0002FUMN8,0,10,188,195.00
B0002GY7QA,0,1,408,9.86
B0002H49M6,0,10,99,38.00
B0002H4W1Y,0,1,385,26.59
B0002IX31I,0,5,411,14.02
B0002IXU0W,0,15,412,3.49
B0002J2MAA,0,10,178,1.54
B0002JT0WI,0,15,96,5.92
B0002KO25M,0,12,414,7.39
B0002KPZKS,0,1,415,10.99
B0002KR0L0,0,1,416,4.88
B0002KR2GI,0,1,416,9.02
B0002KR1YG,0,1,416,12.89
B0002KR2D6,0,1,416,8.18
B0002KR2JU,0,1,416,9.00
B0002KR3C6,0,1,416,7.43
B0002KR2FE,0,1,416,14.19
B0002KR4FW,0,1,416,7.14
B0002KR4BQ,0,1,416,7.54
B0002KR4AC,0,1,416,15.93
B0002KR49S,0,1,416,14.11
B0002KR4HU,0,1,416,7.13
B0002KR55G,0,1,416,11.74
B0002KR5MY,0,1,416,9.25
B0002KR4FC,0,1,416,7.06
B0002KR72C,0,1,416,7.37
B0002KR4DY,0,1,416,3.48
B0002KR61Y,0,1,416,4.96
B0002KR4MA,0,1,416,9.03
B0002KR4R0,0,1,416,9.04
B0002KR6UA,0,1,416,5.00
B0002KR4ES,0,1,416,12.09
B0002KR8V2,0,1,416,5.97
B0002KR4GG,0,1,416,6.21
B0002KR70E,0,1,416,6.33
B0002KRA1U,0,1,416,13.09
B0002KR4U2,0,1,416,8.97
B0002KRALU,0,1,416,22.90
B0002KRABU,0,10,300,5.60
B0002KR7EK,0,1,416,2.00
B0002KRA1K,0,1,416,15.65
B0002KRC7C,0,1,416,4.16
B0002KRDSK,0,1,416,5.09
B0002KRDGC,0,1,416,15.11
B0002KRE2A,0,1,416,13.08
B0002KRD4E,0,1,417,8.95
B0002KRDGW,0,1,416,6.34
B0002KR8JY,0,1,416,7.99
B0002KRE2K,0,1,416,5.68
B0002KREC0,0,1,416,4.34
B0002KRE0W,0,1,416,5.35
B0002KRDG2,0,1,416,15.11
B0002KRCQ8,0,1,416,11.96
B0002KXCYE,0,11,385,19.99
B0002KX76M,0,1,385,29.95
B0002M5O0C,0,10,418,84.77
B0002M70KO,0,1,416,24.01
B0002M8526,0,5,419,15.01
B0002MABX2,0,5,420,12.94
B0002MQEW4,0,10,385,43.99
B0002MQGE0,0,1,416,4.08
B0002MQFEQ,0,1,417,7.99
B0002MSYF4,0,12,61,11.38
B0002NYATC,0,10,168,331.56
B0002P1462,0,14,98,11.82
B0002P146C,0,14,98,6.86
B0002PCU8S,0,10,188,218.05
B0002PS75I,0,15,425,83.90
B0002PS87A,0,14,52,52.99
B0002Q8TPU,0,14,43,13.70
B0002Q8TP0,0,14,43,10.99
B0002Q8TKU,0,14,43,1.41
B0002Q8TNM,0,14,43,7.99
B0002Q8TMS,0,14,43,6.99
B0002Q9EZO,0,11,428,129.99
B0002QTFV2,0,9,429,24.99
B0002QTJ0E,0,9,430,11.90
B0002QZ4XK,0,14,116,16.09
B0002RI6JI,0,1,374,25.48
B0002RI5NK,0,18,374,6.40
B0002RI8FA,0,1,374,2.86
B0002RIBXY,0,12,38,18.02
B0002RPGOG,0,12,390,11.70
B0002RNTSG,0,15,390,8.89
B0002SP85C,0,14,359,1.41
B0002SPATQ,0,14,359,9.58
B0002SPAUU,0,14,359,15.99
B0002SPAH8,0,14,359,3.92
B0002SPAT6,0,14,359,23.41
B0002SPAUA,0,14,359,12.99
B0002SP88E,0,14,359,1.41
B0002SP88Y,0,14,359,3.92
B0002SPAQE,0,14,359,27.02
B0002SPATG,0,14,359,24.99
B0002SQLH6,0,3,431,54.90
B0002SQTA0,0,1,432,5.17
B0002SQUV8,0,10,433,57.89
B0002SPAKK,0,14,359,22.98
B0002SQZ36,0,17,434,122.99
B0002SR3BO,0,1,61,67.08
B0002SQV26,0,10,433,123.29
B0002SR62U,0,18,435,167.49
B0002SRBIE,0,3,61,42.95
B0002SRLF2,0,12,61,40.00
B0002STRCC,0,5,292,92.40
B0002STS3K,0,12,436,14.21
B0002STSOY,0,5,437,2.85
B0002T6L5M,0,10,438,21.41
B0002U49DW,0,12,440,15.97
B0002U8AV4,0,15,229,35.95
B0002U8BXQ,0,10,229,15.99
B0002U8BWC,0,10,229,11.99
B0002U8C1C,0,15,229,26.95
B0002UENKG,0,14,255,11.44
B0002UEONM,0,3,442,10.49
B0002UKU6M,0,14,96,6.30
B0002UKTV8,0,15,348,2.59
B0002UEPVI,0,3,442,5.27
B0002V22Q2,0,17,188,286.00
B0002V37XY,0,3,251,9.99
B0002VMW3A,0,8,444,39.00
B0002XMYCW,0,10,258,74.00
B0002XRM4W,0,3,446,15.45
B0002XRM2E,0,3,446,9.95
B0002XV090,0,10,169,5.71
B0002YFR98,0,20,447,5.99
B0002YFRJS,0,6,449,5.16
B0002YHRLO,0,20,450,5.87
B0002YIQG4,0,6,206,16.89
B0002YOSFW,0,14,451,38.99
B0002YPMUM,0,13,88,21.74
B0002YPGCQ,0,8,452,5.10
B0002YPX5G,0,12,61,18.35
B0002YQUCQ,0,3,63,5.96
B0002YR2Z0,0,14,453,5.71
B0002YR8O0,0,17,454,28.95
B0002YQBU2,0,3,455,11.22
B0002YRDYU,0,8,130,6.64
B0002YQU7G,0,14,359,1.41
B0002YOZIW,0,3,456,9.97
B0002YRRR8,0,18,96,4.30
B0002YS98E,0,9,457,4.12
B0002YSCV8,0,8,458,5.67
B0002YT1EU,0,8,130,40.46
B0002YT1AO,0,8,130,8.19
B0002YT4H4,0,14,451,13.40
B0002YT5MI,0,14,451,17.33
B0002YTBWC,0,18,459,3.99
B0002YT4ZQ,0,14,451,28.99
B0002YT1CC,0,8,460,27.49
B0002YTLFE,0,1,461,9.75
B0002YTM30,0,1,463,12.69
B0002YTLZ4,0,1,464,24.14
B0002YTPDC,0,10,463,6.05
B0002YTJUG,0,1,465,68.51
B0002YT5PK,0,14,466,29.99
B0002YTRG2,0,12,467,5.24
B0002YTIGG,0,5,468,59.92
B0002YTRH6,0,12,467,7.36
B0002YTUFA,0,8,55,2.27
B0002YU28O,0,15,467,5.65
B0002YU25W,0,15,467,3.95
B0002YU1YO,0,15,467,3.10
B0002YU2AM,0,15,467,8.29
B0002YU8CY,0,12,467,8.18
B0002YU6BC,0,15,467,3.70
B0002YU8GK,0,12,467,8.79
B0002YU23O,0,3,62,9.91
B0002YU8S8,0,12,467,11.57
B0002YU8FG,0,12,467,9.04
B0002YU8E2,0,12,467,7.84
B0002YU6R6,0,15,467,8.08
B0002YU5TK,0,15,467,3.70
B0002YTZE6,0,12,402,13.92
B0002YUN56,0,5,72,24.86
B0002YU82Y,0,12,467,6.98
B0002YUXCE,0,15,467,11.21
B0002YUNZ6,0,8,57,44.56
B0002YUZ1I,0,5,57,31.02
B0002YUNRE,0,1,81,5.45
B0002YUZ22,0,5,57,80.52
B0002YUY2I,0,5,57,148.08
B0002YV81Y,0,3,470,19.57
B0002YUXG0,0,15,467,51.99
B0002YVC3S,0,10,343,1.41
B0002YVJG8,0,3,470,17.72
B0002YVMVK,0,3,63,4.29
B0002YVNOQ,0,3,63,13.69
B0002YW692,0,8,473,14.15
B0002YWDWC,0,15,96,7.40
B0002YWDU4,0,15,474,5.97
B0002YW5P2,0,5,426,36.68
B0002YW3R2,0,5,476,11.84
B0002YWUBQ,0,1,477,15.71
B0002YWNLS,0,18,115,4.59
B0002YX9AM,0,3,478,18.99
B0002YW9OO,0,8,473,14.38
B0002YX98O,0,3,479,13.95
B0002YX27W,0,8,480,5.87
B0002YXB9Q,0,5,481,31.48
B0002YX9A2,0,3,482,4.25
B0002YXIFS,0,3,482,10.02
B0002YX9FC,0,3,475,11.09
B0002YWZ5M,0,14,483,29.99
B0002YX9GG,0,3,475,11.34
B0002YYUSW,0,13,320,14.08
B0002Z7TUW,0,9,383,3.33
B0002Z9C2U,0,1,415,12.08
B0002Z9CDO,0,1,415,5.15
B0002Z9CAC,0,1,415,5.85
B0002Z9BOY,0,1,415,6.99
B0002Z9BUS,0,1,415,13.13
B0002Z9CEI,0,1,415,6.54
B0002Z9CIE,0,1,415,48.00
B0002Z9CRU,0,1,415,10.31
B0002ZG3XG,0,8,415,9.99
B0002ZG4FI,0,8,415,7.50
B0002ZG480,0,8,415,9.99
B0002ZG45S,0,8,415,7.99
B0002ZG4C6,0,8,415,31.99
B0002ZGBOC,0,1,415,11.99
B0002ZG46C,0,8,415,6.99
B0002ZG44E,0,8,415,9.99
B0002ZGCQY,0,1,415,18.99
B0002ZGCOQ,0,1,415,19.99
B0002ZGCSC,0,1,415,8.99
B0002ZG47G,0,8,415,7.99
B0002ZG4J4,0,8,415,8.99
B0002ZIINY,0,6,484,19.76
B0002ZP1DO,0,1,416,7.97
B0002ZP04Y,0,1,416,7.90
B0002ZP27Y,0,1,487,13.95
B0002ZP0US,0,1,416,4.19
B0002ZP2ME,0,1,488,11.18
B0002ZP1J8,0,1,416,6.96
B0002ZP256,0,1,487,11.50
B0002ZP3GE,0,1,488,10.91
B0002ZOYA0,0,1,416,6.99
B0002ZP1BQ,0,1,416,5.25
B0002ZP1DE,0,1,416,6.97
B0002ZP49A,0,1,489,7.17
B0002ZOYAA,0,1,416,8.02
B0002ZPC4W,0,1,416,4.14
B0002ZPEN6,0,14,416,16.49
B0002ZP4V8,0,1,489,4.04
B0002ZP0UI,0,1,416,6.65
B0002ZPEWC,0,14,416,6.52
B0002ZPEZY,0,14,416,7.10
B0002ZPB8O,0,1,416,4.37
B0002ZPBHK,0,1,416,13.60
B0002ZPELS,0,14,416,9.29
B0002ZPEU4,0,14,416,13.49
B0002ZPEM2,0,14,416,9.86
B0002ZPEX6,0,14,416,7.69
B0002ZP9FY,0,1,489,4.99
B0002ZP92M,0,1,489,7.17
B0002ZPF1C,0,14,416,8.34
B0002ZPGJI,0,1,490,11.95
B0002ZPGC0,0,1,491,15.52
B0002ZPGES,0,1,416,12.54
B0002ZPG9I,0,1,491,14.04
B0002ZPB34,0,1,416,4.15
B0002ZPG84,0,1,491,17.55
B0002ZPFLM,0,1,492,13.50
B0002ZPJAO,0,1,416,4.24
B0002ZPG3E,0,1,491,14.30
B0002ZPG70,0,1,491,7.92
B0002ZPJ4K,0,1,416,4.33
B0002ZPGF2,0,1,416,17.63
B0002ZPG7K,0,1,491,12.75
B0002ZPTG8,0,1,416,1.25
B0002ZPUDK,0,1,416,5.50
B0002ZPXJ6,0,1,493,3.89
B0002ZPYN6,0,1,416,4.88
B0002ZPXAU,0,1,416,5.00
B0002ZVEVW,0,7,495,358.00
B0002ZW70Y,0,11,496,21.93
B0002ZWJZW,0,7,175,8.40
B0002ZWKQK,0,11,83,32.00
B0002ZWDOE,0,11,497,47.19
B0002ZWUC4,0,11,498,73.25
B0002ZWS6C,0,11,83,196.00
B0002ZWWTU,0,11,175,57.66
B0002ZWXR6,0,11,83,114.00
B00030CTXI,0,1,415,7.99
B00030CTZ6,0,1,415,9.99
B00030CU46,0,1,415,7.07
B00030CWKS,0,1,415,12.99
B00030CWK8,0,1,415,7.98
B00030CXES,0,1,415,7.98
B00030CSWU,0,1,415,7.99
B00030CZVE,0,14,415,6.99
B00030D0CW,0,14,415,6.99
B00030D036,0,14,415,8.99
B00030L4U2,0,11,83,32.00
B00030L54C,0,11,83,31.00
B00030L5H4,0,11,499,21.90
B00030M7SA,0,14,50,99.99
B00030NEYQ,0,14,46,5.71
B00030NFYK,0,14,46,4.92
B00030NKV8,0,14,46,5.71
B0003S3902,0,1,463,10.83
B00042K694,0,10,500,13.50
B00042KJQ4,0,5,501,37.85
B0000223J6,0,12,38,34.99
B0000223SM,0,12,39,29.99
B0000223SI,0,12,39,15.99
B0000223SK,0,12,39,17.99
B0000223SL,0,12,39,15.70
B0000223UV,0,3,41,10.24
B00002246K,0,12,43,3.99
B0000224J0,0,12,43,6.98
B0000224MN,0,5,44,29.78
B0000224MY,0,5,44,144.10
B0000224PT,0,14,46,21.81
B0000224PQ,0,14,46,47.19
B0000224PZ,0,5,47,134.99
B0000224NY,0,12,39,59.64
B00002254G,0,10,48,78.54
B00002254H,0,10,48,25.30
B0000225C2,0,9,49,5.71
B0000225F6,0,14,46,1.41
B0000225FX,0,14,46,37.34
B0000225G2,0,14,46,7.42
B0000225FE,0,14,46,5.71
B0000225FO,0,14,46,1.41
B0000225G9,0,14,46,1.41
B0000225GO,0,14,46,8.27
B0000225H3,0,14,46,73.52
B0000225GC,0,14,46,2.85
B0000225GX,0,14,46,60.00
B0000225GZ,0,14,46,72.99
B0000225GV,0,14,46,3.27
B0000225HC,0,14,46,23.00
B0000225HG,0,14,46,17.99
B0000225EP,0,14,46,16.50
B0000225HJ,0,14,46,22.50
B0000225HS,0,14,46,5.71
B0000225HE,0,14,46,14.99
B0000225GN,0,14,46,11.45
B0000225HQ,0,14,46,4.92
B0000225GH,0,14,46,15.00
B0000225HR,0,14,46,6.42
B0000225FF,0,14,46,2.85
B0000225GT,0,14,46,20.39
B0000225EU,0,14,46,1.41
B0000225GY,0,14,46,62.99
B0000225IO,0,14,46,13.51
B0000225HL,0,14,46,12.96
B0000225HN,0,14,46,23.99
B0000225HI,0,14,46,17.99
B0000225HP,0,14,46,4.92
B0000225H0,0,14,46,60.02
B0000225J5,0,14,50,56.98
B0000225G6,0,14,46,2.85
B0000225GU,0,14,46,21.21
B0000225J6,0,14,50,48.99
B0000225J0,0,14,37,63.02
B0000225HF,0,14,46,14.99
B0000225HT,0,14,46,5.71
B0000225KI,0,14,52,7.99
B0000225HH,0,14,46,20.00
B0000225OS,0,15,43,5.55
B0000225HB,0,14,46,12.99
B0000225HD,0,14,46,13.99
B00002267Y,0,14,46,17.50
B00002269Q,0,14,38,1.41
B00002N52H,0,5,53,6.48
B00002N52I,0,5,54,8.08
B00002N598,0,5,55,1.50
B00002N5FK,0,1,56,6.05
B00002N5MG,0,12,57,8.12
B00002N5MB,0,12,58,15.48
B00002N631,0,11,59,216.33
B00002N6FE,0,12,61,5.41
B00002N6NX,0,3,62,7.42
B00002N6G0,0,3,63,6.91
B00002N6K8,0,9,65,12.78
B00002N75R,0,5,66,10.00
B00002N78A,0,3,67,13.13
B00002N77G,0,8,70,80.04
B00002N7NH,0,10,71,0.01
B00002N7RK,0,12,72,11.74
B00002N7RI,0,12,72,8.04
B00002N7RN,0,12,57,13.60
B00002N83A,0,11,73,5.42
B00002N8CU,0,11,60,5.10
B00002N8T5,0,12,61,4.25
B00002N9IK,0,8,76,6.58
B00002N9D1,0,3,77,9.00
B00002NA6H,0,13,55,10.18
B00002NAA6,0,16,80,2.85
B00002NAOF,0,3,81,6.40
B00002NASB,0,1,69,7.57
B00002NAZ7,0,9,69,6.22
B00002NB6M,0,12,82,9.58
B00002NB7E,0,12,58,19.74
B00002NB62,0,12,57,23.60
B00002NB78,0,12,58,12.92
B00002NAOH,0,1,81,7.41
B00002NC3K,0,11,83,10.98
B00002NCEP,0,9,85,6.26
B00002NCKE,0,3,86,9.34
B00002ND44,0,11,64,18.44
B00002ND49,0,11,64,6.83
B00002ND4A,0,11,64,1.41
B00002ND4I,0,11,64,10.85
B0000302TX,0,11,88,22.00
B00004R9L1,0,14,46,16.20
B00004R9KE,0,14,46,1.41
B00004R9L6,0,14,46,20.54
B00004R9L4,0,14,46,18.31
B00004R9KG,0,14,46,1.41
B00004R9KH,0,14,46,1.41
B00004R9KO,0,14,46,1.41
B00004R9KF,0,14,46,1.41
B00004R9U1,0,14,46,12.99
B00004R9U5,0,14,46,16.99
B00004R9TU,0,14,46,20.50
B00004R9U3,0,14,46,12.99
B00004RH8H,0,12,43,6.75
B00004RH98,0,12,43,12.02
B00004RHAW,0,12,43,6.67
B00004RHAR,0,12,43,7.99
B00004RHAP,0,12,43,5.75
B00004RHAO,0,12,43,12.16
B00004RHAK,0,12,43,6.47
B00004RH8J,0,12,43,2.12
B00004RHIM,0,12,43,6.50
B00004RH8I,0,12,43,3.73
B00004RHB3,0,12,43,14.46
B00004RHKU,0,11,64,9.49
B00004RHKX,0,11,64,35.99
B00004SDWX,0,3,93,5.09
B00004SUR0,0,14,94,17.99
B00004SWKE,0,3,95,9.99
B00004SWKD,0,3,77,13.18
B00004SZ5J,0,15,96,64.59
B00004T17U,0,14,98,3.16
B00004T7S3,0,10,99,14.99
B00004T7T9,0,10,99,18.15
B00004T7UB,0,10,99,18.09
B00004T7T4,0,10,99,6.41
B00004T7UO,0,10,99,9.12
B00004T7W2,0,8,100,5.58
B00004T7UV,0,5,99,25.99
B00004T82I,0,15,100,11.38
B00004TBJD,0,11,101,17.90
B00004TBJF,0,11,101,103.12
B00004THYY,0,15,96,13.28
B00004THYX,0,15,96,17.66
B00004TQEW,0,5,102,5.71
B00004TRCL,0,14,46,5.71
B00004UDH8,0,12,104,11.14
B00004UDGS,0,12,104,5.99
B00004UDHK,0,12,104,5.98
B00004UDHY,0,12,104,8.05
B00004UDJ6,0,15,104,3.23
B00004UDIZ,0,12,104,6.36
B00004UDJR,0,15,104,11.05
B00004UDHW,0,12,104,4.03
B00004UDN8,0,5,87,6.24
B00004UDJX,0,15,104,3.16
B00004UDJG,0,12,104,1.50
B00004UDJP,0,15,104,5.46
B00004UDI2,0,12,104,7.49
B00004WCCO,0,3,105,4.49
B00004WCCL,0,3,61,3.98
B00004WFU1,0,12,106,26.69
B00004WG0Q,0,3,107,7.99
B00004WLHY,0,1,81,8.31
B00004WLIY,0,1,108,6.27
B00004WLKL,0,1,81,14.95
B00004WLL2,0,1,81,10.91
B00004WLKT,0,3,81,8.23
B00004WLKI,0,1,81,2.18
B00004WLL3,0,1,81,16.84
B00004WYZ0,0,12,109,9.99
B00004XPVN,0,17,110,122.92
B00004XSB6,0,8,111,5.86
B00004XSAZ,0,8,111,5.31
B00004XSB0,0,8,111,5.44
B00004XSB2,0,8,111,5.99
B00004XSBE,0,8,111,7.28
B00004XSAE,0,1,112,6.93
B00004XSFM,0,8,113,7.78
B00004XSBG,0,8,111,7.21
B00004XSB3,0,8,111,6.02
B00004Y68Y,0,8,114,8.72
B00004Y693,0,8,114,5.31
B00004Y75M,0,18,115,31.76
B00004Y7C5,0,12,39,16.94
B00004Y9F3,0,17,36,50.14
B00004YKD4,0,14,116,18.79
B00004YKAV,0,8,79,10.19
B00004YMDG,0,12,43,5.00
B00004YMDC,0,12,43,2.96
B00004YMDF,0,12,43,5.95
B00004YMDP,0,12,43,21.94
B00004YMCY,0,12,43,10.97
B00004YMCO,0,12,43,3.99
B00004YMFY,0,12,43,85.39
B00004YMCI,0,12,43,9.45
B00004YMGC,0,12,43,4.91
B00004YMG4,0,12,43,6.81
B00004YMCT,0,12,43,9.76
B00004YMFV,0,12,43,4.70
B00004YMFU,0,12,43,3.28
B00004YMEB,0,15,43,62.98
B00004YOAO,0,15,96,5.21
B00004YOBT,0,18,96,1.69
B00004YOBZ,0,18,117,8.11
B00004YOBV,0,18,96,4.34
B00004YOG0,0,14,118,5.93
B00004YOIW,0,5,118,6.00
B00004YOJC,0,5,118,5.49
B00004YOKC,0,5,118,8.99
B00004YOJK,0,5,118,4.81
B00004YOKO,0,5,118,10.98
B00004YOKH,0,5,118,12.65
B00004YOR4,0,14,119,5.98
B00004YOTR,0,5,120,5.13
B00004YOHL,0,5,118,3.01
B00004YOL4,0,5,118,13.40
B00004YSUH,0,8,122,5.38
B00004YSW1,0,16,121,29.50
B00004YVI2,0,14,123,5.67
B00004YVHW,0,14,123,3.98
B00004YVHD,0,14,124,9.15
B00004YVHE,0,14,124,3.47
B00004YVHL,0,14,125,3.87
B00004YVH8,0,14,123,7.42
B00004YVIO,0,14,124,15.43
B00004YVHH,0,14,124,3.68
B00004YVIL,0,14,124,13.98
B00004YYD0,0,12,126,7.57
B00004YYD2,0,12,126,8.29
B00004YYD8,0,12,126,7.64
B00004YYCS,0,12,126,9.18
B00004YYDG,0,12,126,6.94
B00004YYDH,0,12,126,5.45
B00004YYCU,0,12,126,5.49
B00004YYIS,0,9,127,7.46
B00004YYD9,0,12,126,8.16
B00004YZQK,0,14,52,7.61
B00004YZQL,0,14,52,8.81
B00004YZQV,0,14,52,12.99
B00004YZQU,0,14,52,8.99
B00004YZQQ,0,14,52,7.99
B00004YZR4,0,14,128,16.64
B00004YZQH,0,14,128,15.94
B00004YZQW,0,14,52,12.90
B00004YZQS,0,14,52,12.70
B00004YZRF,0,14,128,12.99
B00004YZQP,0,14,52,9.99
B00004YZRB,0,14,52,7.00
B00004Z0PE,0,8,129,27.26
B00004Z0S6,0,8,130,5.00
B00004Z0PV,0,8,87,5.69
B00004Z0R1,0,8,130,4.80
B00004Z0OS,0,8,130,5.06
B00004Z0OC,0,5,130,5.89
B00004Z0UB,0,8,130,6.72
B00004Z0U8,0,8,130,6.79
B00004Z0V0,0,8,130,8.28
B00004Z0VC,0,8,130,7.76
B00004Z0Y3,0,8,130,11.04
B00004Z0TU,0,8,130,2.87
B00004Z0YY,0,8,130,9.99
B00004Z0UO,0,8,130,5.39
B00004Z0XO,0,8,131,13.85
B00004Z119,0,8,130,10.86
B00004Z2GY,0,14,98,5.19
B00004Z2HD,0,14,98,2.46
B00004Z2HX,0,14,98,12.99
B00004Z2HC,0,14,98,3.18
B00004Z2HN,0,14,98,5.17
B00004Z2IF,0,14,98,5.48
B00004Z2GV,0,14,98,5.07
B00004Z2IA,0,14,98,7.62
B00004Z2H1,0,14,98,6.46
B00004Z2ID,0,14,98,5.78
B00004Z2IH,0,14,98,8.39
B00004Z2I2,0,14,98,6.98
B00004Z2H0,0,14,98,5.83
B00004Z2HY,0,14,98,6.32
B00004Z2IL,0,14,98,7.04
B00004Z2HR,0,14,98,3.58
B00004Z2FE,0,14,134,10.88
B00004Z4AI,0,12,61,3.98
B00004Z49L,0,12,61,6.96
B00004Z4CX,0,3,61,8.99
B00004Z4CW,0,3,61,7.27
B00004Z4AC,0,11,61,6.16
B00004Z4DS,0,3,61,8.22
B000050AUM,0,4,137,10.12
B0000516K4,0,3,140,2.93
B000051WTX,0,14,52,20.99
B000051WTW,0,14,52,17.68
B000051WTY,0,14,52,1.41
B00005202V,0,3,141,5.37
B00005202U,0,3,141,5.30
B000052Y98,0,4,145,5.40
B00005A1HF,0,5,152,6.26
B00005A1IH,0,9,151,7.50
B00005JRL7,0,14,46,6.42
B00005JRLF,0,14,46,1.41
B00005JRLC,0,14,46,1.41
B00005JRLI,0,14,46,6.42
B00005JRLG,0,14,46,4.92
B00005JRLD,0,14,46,1.41
B00005JRL6,0,14,46,5.71
B00005JRLB,0,14,46,1.41
B00005M06M,0,6,156,8.38
B00005MEEI,0,7,158,627.00
B00005NAVS,0,11,159,41.55
B00005NMTY,0,14,52,1.41
B00005R08N,0,4,144,5.59
B000063CJN,0,3,161,14.20
B000065ACC,0,5,162,29.99
B000065UPW,0,14,46,6.42
B000067S12,0,6,164,69.99
B00006B822,0,10,166,3.76
B00006HXLW,0,10,168,56.17
B00006HYVQ,0,10,169,19.09
B00006I9V5,0,11,170,10.85
B00006I9X4,0,11,171,226.67
B00006ICOD,0,11,83,15.56
B00006ICOS,0,18,83,24.00
B00006ICNY,0,11,83,62.01
B00006ICOR,0,5,83,140.00
B00006IDFC,0,11,175,32.06
B00006IF7F,0,3,61,6.95
B00006IF7I,0,3,176,13.20
B00006IQC5,0,5,177,13.46
B00006LHBF,0,5,179,201.89
B00006RGKP,0,14,180,11.56
B00006RGKQ,0,14,180,10.06
B00006TZKT,0,13,181,6.33
B00006U0BK,0,13,181,12.08
B00006U4OX,0,13,181,19.84
B00006U4P2,0,13,181,7.75
B00006U05X,0,13,181,77.32
B00006UDUU,0,13,181,5.86
